Incident energy ; σ(E)
2204.837 ; 23.46278
2204.887 ; 22.63645
2204.937 ; 21.91303
2204.987 ; 21.28946
2205.036 ; 20.77177
2205.081 ; 20.37451
2205.125 ; 20.05529
2205.169 ; 19.80135
2205.213 ; 19.60937
2205.302 ; 19.39648
2205.391 ; 19.39382
2205.48 ; 19.57065
2205.568 ; 19.89048
2205.857 ; 21.54443
2206.034 ; 22.63132
2206.145 ; 23.19345
2206.239 ; 23.54808
2206.308 ; 23.72175
2206.331 ; 23.76184
2206.338 ; 23.77221
2206.353 ; 23.79153
2206.404 ; 23.82713
2206.454 ; 23.81617
2206.563 ; 23.63463
2206.645 ; 23.36074
2206.726 ; 22.98449
2206.871 ; 22.09211
2207.015 ; 21.01041
2207.202 ; 19.48431
2207.295 ; 18.73272
2207.388 ; 18.01369
2207.482 ; 17.33524
2207.575 ; 16.72197
2207.668 ; 16.17187
2207.761 ; 15.68643
2207.812 ; 15.44716
2207.863 ; 15.22625
2207.914 ; 15.0229
2207.965 ; 14.8362
2208.016 ; 14.66513
2208.067 ; 14.50862
2208.118 ; 14.36556
2208.168 ; 14.23727
2208.219 ; 14.11756
2208.27 ; 14.00803
2208.321 ; 13.90768
2208.372 ; 13.81555
2208.423 ; 13.73075
2208.474 ; 13.65245
2208.525 ; 13.57992
2208.575 ; 13.51377
2208.626 ; 13.45075
2208.677 ; 13.39171
2208.779 ; 13.2838
2208.881 ; 13.18709
2208.982 ; 13.10036
2209.084 ; 13.02063
2209.135 ; 12.98351
2209.186 ; 12.94818
2209.237 ; 12.91465
2209.288 ; 12.88296
2209.339 ; 12.85317
2209.389 ; 12.82589
2209.44 ; 12.80014
2209.491 ; 12.7766
2209.542 ; 12.75541
2209.593 ; 12.73669
2209.644 ; 12.72059
2209.695 ; 12.70724
2209.796 ; 12.68933
2209.902 ; 12.68332
2210.008 ; 12.69055
2210.114 ; 12.71034
2210.22 ; 12.74094
2210.432 ; 12.82184
2210.644 ; 12.89821
2210.75 ; 12.92148
2210.856 ; 12.92857
2210.941 ; 12.92059
2210.992 ; 12.90975
2211.014 ; 12.9037
2211.037 ; 12.89653
2211.055 ; 12.89033
2211.085 ; 12.87893
2211.136 ; 12.85677
2211.242 ; 12.80293
2211.352 ; 12.74588
2211.499 ; 12.69932
2211.573 ; 12.7056
2211.646 ; 12.74351
2211.697 ; 12.79429
2211.748 ; 12.86948
2211.799 ; 12.97319
2211.849 ; 13.10664
2211.9 ; 13.27948
2211.951 ; 13.49375
2212.002 ; 13.7538
2212.052 ; 14.05722
2212.103 ; 14.42005
2212.154 ; 14.84028
2212.205 ; 15.32102
2212.255 ; 15.85346
2212.356 ; 17.11946
2212.457 ; 18.64096
2212.577 ; 20.75986
2212.696 ; 23.13763
2212.935 ; 28.31556
2213.055 ; 30.82298
2213.175 ; 33.04544
2213.294 ; 34.81183
2213.359 ; 35.54651
2213.409 ; 35.98828
2213.451 ; 36.27261
2213.461 ; 36.32841
2213.496 ; 36.48727
2213.53 ; 36.58719
2213.607 ; 36.61655
2213.754 ; 35.95465
2213.887 ; 34.66675
2214.019 ; 32.93613
2214.159 ; 30.85491
2214.355 ; 27.99141
2214.453 ; 26.73595
2214.55 ; 25.6677
2214.655 ; 24.72755
2214.76 ; 24.00931
2214.865 ; 23.48809
2214.969 ; 23.12537
2215.136 ; 22.73645
2215.22 ; 22.57399
2215.255 ; 22.50451
2215.29 ; 22.43169
2215.313 ; 22.38136
2215.337 ; 22.3263
2215.4 ; 22.16686
2215.475 ; 21.94329
2215.625 ; 21.36783
2215.763 ; 20.68725
2215.9 ; 19.89689
2216.173 ; 18.17569
2216.31 ; 17.34123
2216.378 ; 16.95258
2216.446 ; 16.58554
2216.513 ; 16.24733
2216.579 ; 15.93829
2216.646 ; 15.64971
2216.712 ; 15.39024
2216.779 ; 15.15156
2216.845 ; 14.93995
2216.911 ; 14.7506
2216.977 ; 14.58227
2217.044 ; 14.43158
2217.11 ; 14.30177
2217.176 ; 14.18925
2217.242 ; 14.09296
2217.309 ; 14.01086
2217.375 ; 13.94459
2217.441 ; 13.89211
2217.507 ; 13.85281
2217.596 ; 13.81971
2217.685 ; 13.80813
2217.774 ; 13.81646
2217.862 ; 13.84229
2218.039 ; 13.9366
2218.216 ; 14.06433
2218.352 ; 14.16472
2218.488 ; 14.25121
2218.612 ; 14.30917
2218.675 ; 14.32983
2218.734 ; 14.34405
2218.793 ; 14.35396
2218.895 ; 14.36414
2219.066 ; 14.38296
2219.173 ; 14.41659
2219.279 ; 14.48483
2219.385 ; 14.60272
2219.491 ; 14.78256
2219.616 ; 15.08425
2219.741 ; 15.4831
2219.954 ; 16.33774
2220.167 ; 17.25609
2220.261 ; 17.61806
2220.355 ; 17.92146
2220.455 ; 18.15741
2220.517 ; 18.25026
2220.548 ; 18.27993
2220.572 ; 18.29495
2220.587 ; 18.30076
2220.627 ; 18.30258
2220.687 ; 18.26771
2220.795 ; 18.09211
2220.891 ; 17.8209
2220.987 ; 17.45469
2221.373 ; 15.44473
2221.475 ; 14.90451
2221.577 ; 14.41817
2221.628 ; 14.20394
2221.679 ; 14.01345
2221.73 ; 13.8499
2221.781 ; 13.71641
2221.826 ; 13.62599
2221.871 ; 13.56337
2221.922 ; 13.52846
2221.973 ; 13.53456
2222.024 ; 13.58436
2222.075 ; 13.68039
2222.126 ; 13.82506
2222.177 ; 14.02053
2222.228 ; 14.26868
2222.279 ; 14.57108
2222.33 ; 14.92882
2222.381 ; 15.34252
2222.483 ; 16.33716
2222.585 ; 17.54631
2222.687 ; 18.94785
2222.88 ; 21.98216
2223.073 ; 25.16606
2223.181 ; 26.81945
2223.288 ; 28.24612
2223.412 ; 29.52327
2223.463 ; 29.90723
2223.494 ; 30.09654
2223.537 ; 30.30187
2223.546 ; 30.33627
2223.577 ; 30.43175
2223.607 ; 30.48995
2223.671 ; 30.50129
2223.794 ; 30.10117
2223.916 ; 29.20161
2224.038 ; 27.8912
2224.271 ; 24.68358
2224.388 ; 22.95199
2224.504 ; 21.28962
2224.597 ; 20.04878
2224.667 ; 19.18862
2224.737 ; 18.40175
2224.807 ; 17.69383
2224.876 ; 17.07612
2224.958 ; 16.44592
2225.039 ; 15.93141
2225.089 ; 15.66497
2225.104 ; 15.59233
2225.16 ; 15.34958
2225.168 ; 15.31844
2225.187 ; 15.24792
2225.205 ; 15.18546
2225.25 ; 15.04706
2225.294 ; 14.93485
2225.338 ; 14.84371
2225.382 ; 14.77181
2225.431 ; 14.71213
2225.479 ; 14.6721
2225.575 ; 14.63715
2225.672 ; 14.647
2225.768 ; 14.68357
2225.871 ; 14.7341
2225.974 ; 14.77974
2226.063 ; 14.80487
2226.184 ; 14.80698
2226.292 ; 14.77337
2226.383 ; 14.72102
2226.474 ; 14.65281
2226.561 ; 14.58168
2226.647 ; 14.51719
2226.734 ; 14.4721
2226.82 ; 14.46381
2226.87 ; 14.48263
2226.919 ; 14.52234
2226.969 ; 14.58825
2227.018 ; 14.6813
2227.084 ; 14.85727
2227.15 ; 15.09864
2227.216 ; 15.41256
2227.282 ; 15.80506
2227.348 ; 16.28063
2227.414 ; 16.84188
2227.545 ; 18.20884
2227.661 ; 19.6794
2227.776 ; 21.33048
2228.006 ; 24.89645
2228.122 ; 26.62042
2228.237 ; 28.12771
2228.361 ; 29.40456
2228.386 ; 29.60831
2228.439 ; 29.97397
2228.487 ; 30.22369
2228.507 ; 30.30409
2228.522 ; 30.35511
2228.559 ; 30.44659
2228.595 ; 30.48829
2228.672 ; 30.42091
2228.749 ; 30.14495
2228.826 ; 29.67259
2228.966 ; 28.3753
2229.105 ; 26.6608
2229.384 ; 22.65492
2229.524 ; 20.69325
2229.594 ; 19.78037
2229.663 ; 18.93813
2229.733 ; 18.14856
2229.803 ; 17.42807
2229.873 ; 16.77801
2229.942 ; 16.20548
2230.012 ; 15.69152
2230.082 ; 15.24132
2230.152 ; 14.8504
2230.221 ; 14.51824
2230.277 ; 14.28403
2230.333 ; 14.07868
2230.389 ; 13.89964
2230.445 ; 13.74453
2230.501 ; 13.61112
2230.557 ; 13.4974
2230.613 ; 13.40157
2230.668 ; 13.32331
2230.724 ; 13.25842
2230.78 ; 13.20725
2230.836 ; 13.16877
2230.891 ; 13.14244
2230.947 ; 13.12654
2231.003 ; 13.12091
2231.114 ; 13.1375
2231.195 ; 13.17043
2231.275 ; 13.21782
2231.435 ; 13.34714
2231.596 ; 13.50392
2231.756 ; 13.65896
2231.854 ; 13.74151
2231.951 ; 13.80724
2232.042 ; 13.85085
2232.091 ; 13.86639
2232.115 ; 13.87193
2232.138 ; 13.87596
2232.155 ; 13.87814
2232.185 ; 13.88037
2232.236 ; 13.8796
2232.329 ; 13.86503
2232.562 ; 13.78788
2232.671 ; 13.75922
2232.78 ; 13.75726
2232.904 ; 13.80833
2232.986 ; 13.88324
2233.068 ; 13.99647
2233.15 ; 14.15089
2233.231 ; 14.34465
2233.395 ; 14.85374
2233.558 ; 15.47634
2233.706 ; 16.07928
2233.854 ; 16.6431
2234.009 ; 17.10949
2234.094 ; 17.28445
2234.129 ; 17.33681
2234.162 ; 17.375
2234.18 ; 17.39114
2234.2 ; 17.40513
2234.253 ; 17.42185
2234.319 ; 17.40096
2234.45 ; 17.22512
2234.569 ; 16.92362
2234.687 ; 16.51565
2235.068 ; 14.834
2235.175 ; 14.36182
2235.282 ; 13.9235
2235.389 ; 13.52989
2235.443 ; 13.35038
2235.496 ; 13.18729
2235.55 ; 13.03463
2235.603 ; 12.89806
2235.657 ; 12.77223
2235.71 ; 12.66152
2235.764 ; 12.56134
2235.817 ; 12.47495
2235.871 ; 12.39854
2235.924 ; 12.33442
2235.984 ; 12.27414
2236.043 ; 12.22689
2236.103 ; 12.19031
2236.162 ; 12.16495
2236.222 ; 12.14928
2236.281 ; 12.14323
2236.34 ; 12.14594
2236.399 ; 12.15696
2236.518 ; 12.20295
2236.637 ; 12.27925
2236.756 ; 12.38585
2236.874 ; 12.52414
2236.981 ; 12.68261
2237.088 ; 12.88008
2237.189 ; 13.11132
2237.237 ; 13.23951
2237.252 ; 13.28226
2237.278 ; 13.35959
2237.302 ; 13.43476
2237.334 ; 13.54089
2237.389 ; 13.74012
2237.499 ; 14.20877
2237.576 ; 14.59787
2237.653 ; 15.04064
2237.697 ; 15.31822
2237.818 ; 16.17182
2237.939 ; 17.14467
2238.18 ; 19.2932
2238.312 ; 20.45676
2238.443 ; 21.48481
2238.586 ; 22.3538
2238.658 ; 22.65977
2238.696 ; 22.78094
2238.728 ; 22.86036
2238.74 ; 22.8847
2238.753 ; 22.90769
2238.781 ; 22.94515
2238.809 ; 22.96605
2238.872 ; 22.95234
2238.993 ; 22.69496
2239.114 ; 22.15854
2239.234 ; 21.40019
2239.464 ; 19.56267
2239.579 ; 18.58702
2239.694 ; 17.65734
2239.809 ; 16.82809
2239.867 ; 16.46275
2239.924 ; 16.14488
2239.982 ; 15.86774
2240.039 ; 15.64473
2240.097 ; 15.47155
2240.154 ; 15.35725
2240.206 ; 15.3036
2240.258 ; 15.30014
2240.31 ; 15.34848
2240.362 ; 15.45
2240.414 ; 15.60583
2240.466 ; 15.81678
2240.518 ; 16.08335
2240.569 ; 16.3989
2240.673 ; 17.20637
2240.776 ; 18.21396
2240.88 ; 19.42077
2240.983 ; 20.77139
2241.167 ; 23.42208
2241.351 ; 26.08103
2241.449 ; 27.36505
2241.547 ; 28.48151
2241.65 ; 29.41923
2241.691 ; 29.71505
2241.722 ; 29.90732
2241.753 ; 30.07179
2241.766 ; 30.13235
2241.794 ; 30.24573
2241.821 ; 30.33284
2241.894 ; 30.4588
2241.962 ; 30.43414
2242.06 ; 30.17006
2242.157 ; 29.67013
2242.352 ; 28.12035
2242.547 ; 26.18721
2242.667 ; 24.98312
2242.787 ; 23.86157
2242.907 ; 22.87604
2242.967 ; 22.44484
2243.026 ; 22.06372
2243.086 ; 21.72044
2243.146 ; 21.42152
2243.206 ; 21.16576
2243.266 ; 20.95122
2243.326 ; 20.77542
2243.386 ; 20.63546
2243.446 ; 20.52819
2243.505 ; 20.45138
2243.574 ; 20.39335
2243.642 ; 20.3651
2243.711 ; 20.36111
2243.779 ; 20.3772
2243.848 ; 20.40982
2243.916 ; 20.45446
2243.985 ; 20.50917
2244.053 ; 20.56953
2244.122 ; 20.63474
2244.19 ; 20.70064
2244.327 ; 20.83038
2244.464 ; 20.94434
2244.637 ; 21.04638
2244.81 ; 21.08136
2244.914 ; 21.06244
2245.018 ; 21.00985
2245.071 ; 20.96947
2245.128 ; 20.9156
2245.155 ; 20.8863
2245.179 ; 20.85821
2245.201 ; 20.83078
2245.235 ; 20.78526
2245.288 ; 20.70681
2245.399 ; 20.51409
2245.487 ; 20.33595
2245.574 ; 20.1403
2245.748 ; 19.70203
2245.953 ; 19.13372
2246.158 ; 18.54617
2246.261 ; 18.25388
2246.363 ; 17.97028
2246.466 ; 17.69184
2246.568 ; 17.42533
2246.671 ; 17.16636
2246.722 ; 17.04206
2246.773 ; 16.92041
2246.825 ; 16.79912
2246.876 ; 16.68288
2246.927 ; 16.56936
2246.978 ; 16.45858
2247.03 ; 16.3485
2247.081 ; 16.24341
2247.132 ; 16.14124
2247.183 ; 16.04208
2247.234 ; 15.94606
2247.285 ; 15.85332
2247.336 ; 15.76403
2247.387 ; 15.6784
2247.46 ; 15.56265
2247.532 ; 15.45703
2247.604 ; 15.36072
2247.676 ; 15.27458
2247.749 ; 15.19858
2247.821 ; 15.1357
2247.893 ; 15.08564
2247.965 ; 15.04909
2248.038 ; 15.02631
2248.11 ; 15.01814
2248.182 ; 15.02403
2248.254 ; 15.04345
2248.398 ; 15.11838
2248.542 ; 15.22921
2248.71 ; 15.37572
2248.877 ; 15.50077
2248.915 ; 15.52202
2249.055 ; 15.56626
2249.129 ; 15.5643
2249.171 ; 15.55467
2249.207 ; 15.54144
2249.235 ; 15.528
2249.281 ; 15.50007
2249.357 ; 15.43898
2249.493 ; 15.29213
2249.779 ; 14.95375
2249.915 ; 14.87378
2249.983 ; 14.87671
2250.05 ; 14.91596
2250.139 ; 15.0335
2250.228 ; 15.23573
2250.317 ; 15.53059
2250.405 ; 15.91696
2250.494 ; 16.40262
2250.583 ; 16.97738
2250.76 ; 18.33303
2250.828 ; 18.90366
2250.972 ; 20.13413
2251.115 ; 21.29082
2251.266 ; 22.32138
2251.356 ; 22.80167
2251.397 ; 22.98248
2251.428 ; 23.10282
2251.437 ; 23.1351
2251.455 ; 23.19606
2251.514 ; 23.36247
2251.592 ; 23.50626
2251.736 ; 23.57074
2251.844 ; 23.49077
2251.952 ; 23.35244
2252.12 ; 23.14066
2252.288 ; 23.07965
2252.396 ; 23.17071
2252.504 ; 23.37314
2252.612 ; 23.67481
2252.72 ; 24.04795
2252.864 ; 24.58743
2252.984 ; 25.00157
2253.103 ; 25.31511
2253.141 ; 25.38618
2253.216 ; 25.47693
2253.333 ; 25.47224
2253.45 ; 25.27642
2253.59 ; 24.7939
2253.729 ; 24.0767
2253.752 ; 23.93848
2253.822 ; 23.48908
2253.984 ; 22.3201
2254.053 ; 21.78608
2254.114 ; 21.30453
2254.175 ; 20.81896
2254.258 ; 20.15931
2254.425 ; 18.86937
2254.53 ; 18.1046
2254.634 ; 17.39437
2254.738 ; 16.73751
2254.842 ; 16.13771
2254.926 ; 15.69592
2255.009 ; 15.29672
2255.093 ; 14.92966
2255.176 ; 14.60211
2255.26 ; 14.30436
2255.343 ; 14.04137
2255.426 ; 13.80708
2255.509 ; 13.59906
2255.593 ; 13.41278
2255.676 ; 13.25027
2255.76 ; 13.10536
2255.843 ; 12.9795
2255.927 ; 12.86791
2256.01 ; 12.77182
2256.093 ; 12.68877
2256.176 ; 12.61797
2256.274 ; 12.5495
2256.371 ; 12.49751
2256.468 ; 12.46109
2256.565 ; 12.44021
2256.663 ; 12.43474
2256.76 ; 12.44429
2256.857 ; 12.46772
2256.954 ; 12.50338
2257.19 ; 12.62507
2257.426 ; 12.75651
2257.62 ; 12.83971
2257.718 ; 12.8703
2257.732 ; 12.8742
2257.762 ; 12.88231
2257.791 ; 12.88996
2257.858 ; 12.9079
2257.958 ; 12.9407
2258.074 ; 13.00292
2258.132 ; 13.05118
2258.189 ; 13.11455
2258.243 ; 13.1927
2258.297 ; 13.29202
2258.351 ; 13.4161
2258.404 ; 13.56542
2258.497 ; 13.90339
2258.589 ; 14.34647
2258.681 ; 14.91033
2258.773 ; 15.60258
2258.904 ; 16.81019
2259.035 ; 18.25311
2259.296 ; 21.54636
2259.427 ; 23.18639
2259.557 ; 24.6268
2259.703 ; 25.85959
2259.734 ; 26.0546
2259.788 ; 26.33142
2259.827 ; 26.47947
2259.854 ; 26.55567
2259.863 ; 26.57623
2259.893 ; 26.62708
2259.923 ; 26.6506
2259.989 ; 26.60607
2260.0 ; 26.58587
2260.033 ; 26.50366
2260.066 ; 26.38961
2260.132 ; 26.06964
2260.253 ; 25.19466
2260.373 ; 24.02909
2260.571 ; 21.73413
2260.67 ; 20.54852
2260.768 ; 19.43391
2260.856 ; 18.53126
2260.943 ; 17.76971
2261.031 ; 17.16652
2261.118 ; 16.76596
2261.168 ; 16.63437
2261.217 ; 16.58073
2261.267 ; 16.60685
2261.316 ; 16.71512
2261.366 ; 16.91297
2261.415 ; 17.19492
2261.464 ; 17.56581
2261.513 ; 18.02677
2261.612 ; 19.23357
2261.711 ; 20.80085
2261.81 ; 22.70406
2261.908 ; 24.87608
2262.106 ; 29.86484
2262.303 ; 34.99282
2262.407 ; 37.46047
2262.511 ; 39.58701
2262.532 ; 39.96397
2262.615 ; 41.25287
2262.675 ; 41.96642
2262.737 ; 42.49547
2262.742 ; 42.52859
2262.754 ; 42.60219
2262.788 ; 42.76519
2262.822 ; 42.86044
2262.902 ; 42.81706
2263.043 ; 41.85917
2263.175 ; 40.06053
2263.307 ; 37.59245
2263.572 ; 31.61497
2263.705 ; 28.59398
2263.837 ; 25.84438
2263.91 ; 24.47806
2263.982 ; 23.25534
2264.054 ; 22.16368
2264.126 ; 21.20533
2264.198 ; 20.37838
2264.27 ; 19.67744
2264.342 ; 19.09424
2264.414 ; 18.61841
2264.503 ; 18.16068
2264.592 ; 17.82417
2264.679 ; 17.58808
2264.765 ; 17.42192
2264.938 ; 17.20522
2265.079 ; 17.06185
2265.155 ; 16.97314
2265.214 ; 16.8929
2265.261 ; 16.82014
2265.329 ; 16.69926
2265.463 ; 16.40308
2265.586 ; 16.06547
2265.708 ; 15.6795
2265.888 ; 15.05599
2266.068 ; 14.43354
2266.158 ; 14.14697
2266.248 ; 13.88944
2266.338 ; 13.6699
2266.428 ; 13.49677
2266.499 ; 13.39812
2266.57 ; 13.33684
2266.641 ; 13.31626
2266.712 ; 13.33937
2266.783 ; 13.40872
2266.854 ; 13.52633
2266.925 ; 13.69355
2266.995 ; 13.90747
2267.066 ; 14.17371
2267.137 ; 14.48792
2267.279 ; 15.24695
2267.562 ; 17.10951
2267.688 ; 17.97303
2267.814 ; 18.7765
2267.964 ; 19.58248
2268.042 ; 19.91723
2268.12 ; 20.18878
2268.127 ; 20.21006
2268.15 ; 20.27647
2268.173 ; 20.33758
2268.254 ; 20.51324
2268.404 ; 20.70974
2268.541 ; 20.82641
2268.677 ; 21.00257
2268.807 ; 21.3456
2268.936 ; 21.95799
2269.05 ; 22.78358
2269.172 ; 23.98762
2269.294 ; 25.50439
2269.538 ; 29.16465
2269.667 ; 31.15563
2269.795 ; 32.92897
2269.925 ; 34.33499
2269.993 ; 34.85713
2270.0 ; 34.90148
2270.019 ; 35.01263
2270.038 ; 35.11009
2270.079 ; 35.27254
2270.1 ; 35.3299
2270.186 ; 35.37784
2270.281 ; 35.07977
2270.373 ; 34.4526
2270.464 ; 33.53376
2270.629 ; 31.25468
2270.793 ; 28.4836
2270.958 ; 25.53073
2271.04 ; 24.09751
2271.122 ; 22.72772
2271.205 ; 21.42878
2271.287 ; 20.248
2271.369 ; 19.17868
2271.451 ; 18.22469
2271.525 ; 17.46209
2271.599 ; 16.78931
2271.673 ; 16.20106
2271.746 ; 15.69712
2271.82 ; 15.25633
2271.893 ; 14.88306
2271.93 ; 14.71481
2271.967 ; 14.55941
2272.004 ; 14.41594
2272.04 ; 14.28695
2272.077 ; 14.16446
2272.114 ; 14.0514
2272.151 ; 13.94702
2272.188 ; 13.85061
2272.262 ; 13.67913
2272.335 ; 13.53417
2272.409 ; 13.40793
2272.482 ; 13.30081
2272.556 ; 13.20752
2272.629 ; 13.12886
2272.681 ; 13.0803
2272.733 ; 13.03766
2272.785 ; 13.00081
2272.837 ; 12.96973
2272.889 ; 12.9445
2272.941 ; 12.92527
2272.993 ; 12.91229
2273.045 ; 12.90584
2273.102 ; 12.90669
2273.158 ; 12.91606
2273.215 ; 12.93479
2273.271 ; 12.96273
2273.328 ; 13.00137
2273.384 ; 13.04976
2273.496 ; 13.17884
2273.609 ; 13.35351
2273.721 ; 13.56935
2273.946 ; 14.10917
2274.119 ; 14.57685
2274.292 ; 15.02873
2274.388 ; 15.24885
2274.483 ; 15.43176
2274.518 ; 15.48856
2274.592 ; 15.5874
2274.666 ; 15.65505
2274.763 ; 15.69338
2274.851 ; 15.67762
2274.938 ; 15.61593
2275.087 ; 15.41411
2275.236 ; 15.1162
2275.385 ; 14.76017
2275.534 ; 14.38704
2275.609 ; 14.20485
2275.683 ; 14.03413
2275.757 ; 13.87556
2275.831 ; 13.73149
2275.926 ; 13.57025
2276.02 ; 13.43814
2276.138 ; 13.30998
2276.256 ; 13.21927
2276.374 ; 13.15858
2276.491 ; 13.11939
2276.589 ; 13.09652
2276.686 ; 13.0786
2276.765 ; 13.0657
2276.811 ; 13.05864
2276.831 ; 13.05568
2276.852 ; 13.05266
2276.867 ; 13.05056
2276.89 ; 13.04747
2276.929 ; 13.04267
2277.003 ; 13.03581
2277.085 ; 13.03388
2277.166 ; 13.04147
2277.196 ; 13.04757
2277.278 ; 13.07611
2277.359 ; 13.1257
2277.44 ; 13.20216
2277.521 ; 13.31088
2277.603 ; 13.4587
2277.684 ; 13.6458
2277.766 ; 13.87916
2277.847 ; 14.1535
2278.01 ; 14.8281
2278.173 ; 15.62638
2278.329 ; 16.43283
2278.484 ; 17.18311
2278.646 ; 17.80893
2278.735 ; 18.04943
2278.743 ; 18.06684
2278.763 ; 18.1072
2278.782 ; 18.14126
2278.821 ; 18.1978
2278.863 ; 18.23812
2278.935 ; 18.25657
2279.067 ; 18.12484
2279.187 ; 17.83095
2279.307 ; 17.39665
2279.786 ; 14.99867
2279.862 ; 14.62268
2279.938 ; 14.26877
2280.014 ; 13.94177
2280.089 ; 13.64897
2280.165 ; 13.38512
2280.241 ; 13.15603
2280.317 ; 12.96269
2280.392 ; 12.80745
2280.443 ; 12.72216
2280.493 ; 12.65449
2280.544 ; 12.60172
2280.594 ; 12.5659
2280.648 ; 12.54489
2280.702 ; 12.5422
2280.756 ; 12.55778
2280.809 ; 12.59078
2280.863 ; 12.64232
2280.917 ; 12.71179
2280.971 ; 12.79891
2281.024 ; 12.9012
2281.132 ; 13.15883
2281.239 ; 13.4734
2281.453 ; 14.23574
2281.63 ; 14.92347
2281.806 ; 15.55707
2281.895 ; 15.82578
2281.983 ; 16.04142
2282.09 ; 16.22268
2282.169 ; 16.29266
2282.222 ; 16.30749
2282.33 ; 16.25691
2282.471 ; 16.03449
2282.612 ; 15.65902
2282.752 ; 15.17457
2283.013 ; 14.13877
2283.144 ; 13.62991
2283.274 ; 13.17157
2283.345 ; 12.948
2283.415 ; 12.74871
2283.485 ; 12.57157
2283.555 ; 12.41713
2283.625 ; 12.28533
2283.695 ; 12.17564
2283.765 ; 12.08713
2283.835 ; 12.01849
2283.916 ; 11.96179
2283.996 ; 11.92713
2284.076 ; 11.9107
2284.156 ; 11.90935
2284.317 ; 11.93914
2284.477 ; 11.99001
2284.697 ; 12.05108
2284.798 ; 12.06364
2284.866 ; 12.06421
2284.944 ; 12.0562
2285.053 ; 12.029
2285.191 ; 11.96901
2285.329 ; 11.88534
2285.487 ; 11.77124
2285.684 ; 11.62419
2285.881 ; 11.49999
2285.96 ; 11.46248
2286.039 ; 11.43397
2286.118 ; 11.41547
2286.197 ; 11.4077
2286.276 ; 11.4112
2286.355 ; 11.42628
2286.434 ; 11.4531
2286.512 ; 11.4911
2286.591 ; 11.5412
2286.67 ; 11.6029
2286.749 ; 11.67618
2286.827 ; 11.76001
2286.906 ; 11.85693
2286.985 ; 11.96675
2287.064 ; 12.09083
2287.142 ; 12.22938
2287.201 ; 12.3465
2287.26 ; 12.476
2287.319 ; 12.61989
2287.377 ; 12.77765
2287.436 ; 12.95747
2287.494 ; 13.15629
2287.553 ; 13.38445
2287.611 ; 13.63791
2287.669 ; 13.92422
2287.727 ; 14.24742
2287.785 ; 14.61157
2287.842 ; 15.01319
2287.919 ; 15.6308
2287.996 ; 16.3413
2288.073 ; 17.14987
2288.15 ; 18.05864
2288.304 ; 20.16545
2288.458 ; 22.59102
2288.611 ; 25.16555
2288.808 ; 28.35648
2288.907 ; 29.74361
2289.005 ; 30.87954
2289.05 ; 31.30486
2289.122 ; 31.84263
2289.163 ; 32.06497
2289.214 ; 32.25232
2289.225 ; 32.27947
2289.26 ; 32.3342
2289.295 ; 32.34044
2289.382 ; 32.14634
2289.532 ; 31.14095
2289.669 ; 29.58008
2289.806 ; 27.56688
2290.081 ; 22.91512
2290.218 ; 20.64574
2290.287 ; 19.57619
2290.355 ; 18.58575
2290.418 ; 17.73137
2290.48 ; 16.95412
2290.542 ; 16.24218
2290.604 ; 15.59627
2290.667 ; 15.00699
2290.729 ; 14.49142
2290.791 ; 14.03721
2290.853 ; 13.64134
2290.916 ; 13.29531
2290.978 ; 13.00641
2291.041 ; 12.76144
2291.103 ; 12.56447
2291.166 ; 12.40544
2291.228 ; 12.28595
2291.29 ; 12.19996
2291.352 ; 12.14446
2291.396 ; 12.122
2291.44 ; 12.11247
2291.527 ; 12.12802
2291.614 ; 12.18328
2291.701 ; 12.27113
2291.876 ; 12.51662
2292.05 ; 12.79917
2292.2 ; 13.02291
2292.35 ; 13.18498
2292.449 ; 13.24095
2292.59 ; 13.23387
2292.714 ; 13.13548
2292.812 ; 12.99632
2292.909 ; 12.8085
2293.069 ; 12.40552
2293.228 ; 11.92109
2293.512 ; 10.97169
2293.654 ; 10.50772
2293.725 ; 10.28635
2293.796 ; 10.07386
2293.881 ; 9.832294
2293.965 ; 9.607863
2294.049 ; 9.397638
2294.133 ; 9.201128
2294.217 ; 9.017538
2294.301 ; 8.845957
2294.385 ; 8.685564
2294.469 ; 8.535846
2294.554 ; 8.395252
2294.638 ; 8.267965
2294.722 ; 8.154289
2294.806 ; 8.057778
2294.89 ; 7.983976
2294.974 ; 7.940943
2295.058 ; 7.93987
2295.142 ; 7.995747
2295.213 ; 8.10165
2295.284 ; 8.276682
2295.346 ; 8.499699
2295.408 ; 8.802295
2295.47 ; 9.199867
2295.532 ; 9.709637
2295.594 ; 10.35055
2295.656 ; 11.1431
2295.718 ; 12.10901
2295.78 ; 13.27086
2295.842 ; 14.65153
2295.904 ; 16.27348
2295.966 ; 18.15804
2296.028 ; 20.32441
2296.09 ; 22.78872
2296.152 ; 25.5629
2296.214 ; 28.65365
2296.276 ; 32.06131
2296.374 ; 38.07418
2296.471 ; 44.7172
2296.666 ; 59.60289
2296.799 ; 70.2284
2296.932 ; 80.44115
2297.021 ; 86.66145
2297.11 ; 92.12395
2297.216 ; 97.35759
2297.326 ; 101.0454
2297.36 ; 101.7917
2297.372 ; 102.0091
2297.404 ; 102.4705
2297.435 ; 102.752
2297.498 ; 102.8218
2297.593 ; 101.675
2297.687 ; 99.14018
2297.841 ; 92.39372
2297.994 ; 83.3242
2298.265 ; 64.77486
